platform,owner,repo,id,created,updated,default_branch,size,license,main_language,language_distribution,#commits,#branches,#contributors,#stars,#forks,#pull_requests,#issues
Bitbucket,rhtap-test,tf4ezwbvx-java-springboot-gitops,{38dd39eb-10dc-4fcf-a626-cece869b7770},2025-03-20T08:12:29.370791+00:00,2025-03-20T08:16:17.526117+00:00,main,55919,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,dihj96ysr-java-quarkus-gitops,{af1d3484-2376-43a3-b08a-54c76d161044},2025-03-20T08:12:29.509877+00:00,2025-03-20T08:21:24.203654+00:00,main,55675,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,yoc9canqv-nodejs-gitops,{2d063bcb-d7ee-49bc-90b4-2fa3e5e3e876},2025-03-20T08:12:29.676146+00:00,2025-03-20T08:16:12.291601+00:00,main,55157,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,gla3jrisl-python-gitops,{bd11c0c0-f49d-4c45-8640-a45a5c556e1f},2025-03-20T08:12:29.871872+00:00,2025-03-20T08:16:36.037905+00:00,main,55164,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,rau9s9l98-dotnet-basic-gitops,{d9c492af-f6c6-492d-8e8b-953b439c49dd},2025-03-20T08:12:30.077300+00:00,2025-03-20T08:16:36.722936+00:00,main,55668,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,y8tdlvtyn-go-gitops,{239fc7dc-e34b-4775-b0be-5399f951a5c4},2025-03-20T08:12:30.244348+00:00,2025-03-20T08:16:47.386860+00:00,main,54787,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,yoc9canqv-nodejs,{fad4adb0-31d7-4cd9-9086-f4045fbdbc0a},2025-03-20T08:12:43.946096+00:00,2025-03-20T08:13:38.637697+00:00,main,181042,EPL-2.0,JavaScript,"{""Dockerfile"": {""size"": 635, ""percentage"": ""20.79""}, ""JavaScript"": {""size"": 2419, ""percentage"": ""79.21""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,y8tdlvtyn-go,{fde8c8cb-d608-4d31-8836-97c4fe6ea578},2025-03-20T08:12:44.096561+00:00,2025-03-20T08:13:30.247921+00:00,main,79357,,Go,"{""Dockerfile"": {""size"": 184, ""percentage"": ""36.22""}, ""Go"": {""size"": 324, ""percentage"": ""63.78""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,tf4ezwbvx-java-springboot,{a226d216-3d66-4e43-b24d-a5509420d0a7},2025-03-20T08:12:44.918642+00:00,2025-03-20T08:13:38.931147+00:00,main,124831,,Dockerfile,"{""Dockerfile"": {""size"": 1236, ""percentage"": ""62.30""}, ""Java"": {""size"": 748, ""percentage"": ""37.70""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,dihj96ysr-java-quarkus,{6598e564-61e0-423c-a4e1-31a268ad4536},2025-03-20T08:12:45.315285+00:00,2025-03-20T08:19:39.545084+00:00,main,242650,,HTML,"{""Java"": {""size"": 973, ""percentage"": ""15.63""}, ""HTML"": {""size"": 5254, ""percentage"": ""84.37""}}",3.0,1,2,2,0,1,
Bitbucket,rhtap-test,gla3jrisl-python,{1834db23-50ac-478c-86a7-70e5d774d25d},2025-03-20T08:12:45.460761+00:00,2025-03-20T08:13:38.982296+00:00,main,96310,Apache-2.0,Dockerfile,"{""Python"": {""size"": 248, ""percentage"": ""31.16""}, ""Dockerfile"": {""size"": 548, ""percentage"": ""68.84""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,rau9s9l98-dotnet-basic,{a877b049-01d8-42e7-a29a-2731dc164ec9},2025-03-20T08:12:48.881772+00:00,2025-03-20T08:13:38.936860+00:00,main,9827130,Apache-2.0,HTML,"{""C#"": {""size"": 1497, ""percentage"": ""21.30""}, ""HTML"": {""size"": 3835, ""percentage"": ""54.56""}, ""CSS"": {""size"": 1053, ""percentage"": ""14.98""}, ""Dockerfile"": {""size"": 418, ""percentage"": ""5.95""}, ""JavaScript"": {""size"": 226, ""percentage"": ""3.22""}}",2.0,1,2,2,0,0,
Bitbucket,bitbucket-stackst009,bitbucket-stackst009.bitbucket.io,{548c515d-0668-41a7-9ddb-d5a8d2d5a52d},2025-03-20T08:14:29.090687+00:00,2025-03-20T08:19:20.070480+00:00,main,213922,,HTML,"{""HTML"": {""size"": 139667, ""percentage"": ""100.00""}}",2.0,1,2,2,0,0,
Bitbucket,cloudstackings,tvrepair,{df2c368b-7ba8-49f1-a1e7-78b2e6f9f942},2025-03-20T08:14:43.268795+00:00,2025-03-20T08:15:17.714862+00:00,main,39181,,HTML,"{""HTML"": {""size"": 8468, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,96074595327acd38f1ad728a443d0aaa570ad587bc189953000000000002,{1410e206-ba78-4557-ab86-164a26c0fa5c},2025-03-20T08:15:26.570440+00:00,2025-03-20T08:20:17.357208+00:00,master,1074816565,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,96074595327acd38f1ad728a443d0aaa570ad587bc189953000000000003,{1f74c173-2bf1-463c-ae08-b7b5b079f716},2025-03-20T08:20:22.003247+00:00,2025-03-20T08:22:13.455808+00:00,master,394128033,,,,6.0,1,1,1,0,0,
Bitbucket,repo4nsw0,3f31ac3c60512a0b5d3f3bc0dfdc10bc3c0754de77e7b7c8000000000000,{e3eda59a-a3b3-4cf7-9a5d-652c33458a1e},2025-03-20T08:22:18.043188+00:00,2025-03-20T08:25:21.694042+00:00,master,676157269,,,,9.0,1,1,1,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000000,{b439ae9e-059a-4c9e-9dea-500484c096e0},2025-03-20T08:25:26.195814+00:00,2025-03-20T08:30:41.743630+00:00,master,1076174799,,,,13.0,1,1,1,0,0,
Bitbucket,anup4215,php-app,{b6c81ef4-b73f-4f3a-a22b-016500c43f11},2025-03-20T08:29:29.099580+00:00,2025-03-20T10:47:52.501655+00:00,main,80976,,HCL,"{""Dockerfile"": {""size"": 276, ""percentage"": ""18.62""}, ""PHP"": {""size"": 32, ""percentage"": ""2.16""}, ""HCL"": {""size"": 1174, ""percentage"": ""79.22""}}",3.0,1,1,1,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000001,{8e4dc6f6-a720-4ee1-bcd4-5c2abd8d2084},2025-03-20T08:30:46.390292+00:00,2025-03-20T08:35:54.574040+00:00,master,1076143387,,,,13.0,1,1,1,0,0,
Bitbucket,Wezn26,lrc-swagger,{d858a346-89f6-4de8-a47e-f614f8510870},2025-03-20T08:31:25.028188+00:00,2025-03-22T11:22:44.949152+00:00,main,577810,MIT,PHP,"{""PHP"": {""size"": 75408, ""percentage"": ""64.00""}, ""JavaScript"": {""size"": 929, ""percentage"": ""0.79""}, ""CSS"": {""size"": 59, ""percentage"": ""0.05""}, ""Blade"": {""size"": 41424, ""percentage"": ""35.16""}}",12.0,1,2,1,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000002,{5f564cdf-b1ff-4076-994e-a21baa36760a},2025-03-20T08:35:59.651067+00:00,2025-03-20T08:40:40.417360+00:00,master,1074816563,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000003,{6aaa9b5f-dc3b-4c1f-b65e-969c9bd05392},2025-03-20T08:40:45.058209+00:00,2025-03-20T08:45:48.431566+00:00,master,1076143343,,,,13.0,1,1,1,0,0,
Bitbucket,xikodeh126excedermcom,backend,{0b3fea4c-d81e-4aa4-b656-8c0a2c92ac1d},2025-03-20T08:42:02.735306+00:00,2025-03-20T08:42:03.657863+00:00,main,18219628,ISC,JavaScript,"{""JavaScript"": {""size"": 6104, ""percentage"": ""100.00""}}",7.0,1,2,2,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000004,{ea9fcdad-7980-4401-8e6e-755414160f69},2025-03-20T08:45:53.414010+00:00,2025-03-20T08:50:51.767874+00:00,master,1076143437,,,,13.0,1,1,1,0,0,
Bitbucket,balloon0,otola.bitbucket.io,{06f89e58-e218-49c5-aa0e-68bebbd8c52c},2025-03-20T08:49:47.692687+00:00,2025-03-20T09:01:43.690758+00:00,main,46337,,HTML,"{""HTML"": {""size"": 14448, ""percentage"": ""100.00""}}",3.0,1,1,2,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000005,{35b9e8c7-3d90-48f2-bdcd-4fb0bbf1fbd2},2025-03-20T08:50:56.757092+00:00,2025-03-20T08:56:00.184784+00:00,master,1074816500,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000006,{6062f6bc-62e0-498f-aaa2-08b59038b50d},2025-03-20T08:56:04.506682+00:00,2025-03-20T09:00:55.423134+00:00,master,1076143384,,,,13.0,1,1,1,0,0,
Bitbucket,cpi-pe-software,embedded_screen2skin,{371ed584-5ce7-4d9b-958b-2ba8f4cd4610},2025-03-20T08:56:28.988619+00:00,2025-03-20T09:13:41.251619+00:00,main,27046,,,,2.0,1,1,2,0,0,
Bitbucket,toters,or-autoassign,{7bede4c6-b054-4fb5-8326-17b2101e4cde},2025-03-20T09:00:01.224276+00:00,2025-03-21T11:36:36.488880+00:00,master,121165,ISC,JavaScript,"{""JavaScript"": {""size"": 3478, ""percentage"": ""100.00""}}",4.0,1,1,2,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000007,{ccf68cae-b216-4e81-a266-c31e87fae31b},2025-03-20T09:00:59.731953+00:00,2025-03-20T09:06:10.945182+00:00,master,1074816577,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000008,{3efa37db-d9f0-4fa3-a371-5edd52c2a8d6},2025-03-20T09:06:15.631446+00:00,2025-03-20T09:12:56.392392+00:00,master,1076143334,,,,13.0,1,1,1,0,0,
Bitbucket,dentalny,otol0.bitbucket.io,{c0f63193-27e5-427d-b6a5-782f6b98b17a},2025-03-20T09:11:42.779920+00:00,2025-03-20T09:19:35.053435+00:00,main,46342,,HTML,"{""HTML"": {""size"": 14448, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000009,{146cacbd-ec10-461c-b831-56f8e19e28b1},2025-03-20T09:13:00.803245+00:00,2025-03-20T09:17:54.257566+00:00,master,1076143319,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000010,{9259d9f5-2609-482f-976d-0f5e9c13ecf9},2025-03-20T09:17:58.832605+00:00,2025-03-20T09:22:56.400894+00:00,master,1074816593,,,,13.0,1,1,1,0,0,
Bitbucket,rvorthoren,fmx-access-platformwrapper-mapview,{1cd5c980-5e7f-4b0c-ab1e-5e0d8c57ac9c},2025-03-20T09:19:38.718990+00:00,2025-03-20T11:02:07.520344+00:00,main,219603,,Pascal,"{""Pascal"": {""size"": 6484, ""percentage"": ""100.00""}}",3.0,1,1,1,0,0,
Bitbucket,repo4nsw0,733ed6819581bc045c52acaabcd23bcb1f6c2624593f58cb000000000011,{99b78c4c-1065-49b6-9a6a-ccb93622853a},2025-03-20T09:23:01.060239+00:00,2025-03-20T09:26:05.739187+00:00,master,690304966,,,,9.0,1,1,1,0,0,
Bitbucket,yasmine7788,code-challenge-allo-bank,{9222ffc4-96bb-4ef5-8172-f1189fc1071c},2025-03-20T09:24:12.715150+00:00,2025-03-20T09:49:14.064716+00:00,master,304174,,Vue,"{""JavaScript"": {""size"": 676, ""percentage"": ""4.05""}, ""HTML"": {""size"": 343, ""percentage"": ""2.05""}, ""Vue"": {""size"": 9908, ""percentage"": ""59.36""}, ""TypeScript"": {""size"": 5558, ""percentage"": ""33.30""}, ""SCSS"": {""size"": 207, ""percentage"": ""1.24""}}",1.0,1,1,1,0,0,
Bitbucket,monkhub,j2-super-admin,{af731638-b9f8-45ac-a21e-ce27c6f4bd75},2025-03-20T09:24:19.757534+00:00,2025-03-20T09:24:22.302596+00:00,main,31396,,,,1.0,1,1,2,0,0,
Bitbucket,otol7,otol7.bitbucket.io,{c5795d31-11d1-4df3-b9ba-59a573adb2a4},2025-03-20T09:24:54.870379+00:00,2025-03-20T09:26:04.256563+00:00,main,50221,,HTML,"{""HTML"": {""size"": 14448, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,stylishfashion,stylish_fashion,{aac7ffc3-99ea-458a-bfdc-b14f0b4aa5ec},2025-03-20T09:27:31.268673+00:00,2025-03-20T13:25:58.753826+00:00,main,8499906,,TypeScript,"{""JavaScript"": {""size"": 734, ""percentage"": ""0.82""}, ""HTML"": {""size"": 396, ""percentage"": ""0.44""}, ""CSS"": {""size"": 323, ""percentage"": ""0.36""}, ""TypeScript"": {""size"": 87706, ""percentage"": ""98.37""}}",4.0,1,2,2,0,0,
Bitbucket,bzznbyd,bzznbyd-onboarding,{2e17c0ba-7317-47fb-9afa-3ff2d0e2d151},2025-03-20T09:29:13.273536+00:00,2025-03-20T09:29:15.751551+00:00,master,28574,,,,1.0,1,1,2,0,0,
Bitbucket,demo_workspace525,github_demo,{017aebd0-a2fd-442a-83fb-8bc961cc2e40},2025-03-20T09:33:57.953794+00:00,2025-03-20T09:34:00.376346+00:00,main,31432,,,,1.0,1,1,2,0,0,
Bitbucket,sbbansal,validatefolders,{0026ecb0-420a-42a0-ad22-a931182f40e9},2025-03-20T09:34:39.864620+00:00,2025-03-21T06:37:47.397487+00:00,main,155050,,C#,"{""C#"": {""size"": 7974, ""percentage"": ""100.00""}}",3.0,1,3,2,0,0,
Bitbucket,tyringekonsult,tis-sc-deliveryplan,{8f409b2c-53b2-4687-bbbd-eeef192048a4},2025-03-20T09:35:43.607799+00:00,2025-03-20T09:35:45.636846+00:00,develop,28624,,,,1.0,1,1,2,0,0,
Bitbucket,workspace_19,github_demo,{9cd94f77-cbcb-46b8-922a-d492e499c860},2025-03-20T09:36:16.254102+00:00,2025-03-20T09:36:18.709034+00:00,main,31412,,,,1.0,1,1,2,0,0,
Bitbucket,zikobin99,matches-3-game,{c8e4b96a-69f2-4e95-9f8c-65863da65bdc},2025-03-20T09:40:44.240553+00:00,2025-03-20T09:51:53.164697+00:00,main,13596829,,C#,"{""C#"": {""size"": 198126, ""percentage"": ""78.95""}, ""HLSL"": {""size"": 1071, ""percentage"": ""0.43""}, ""ShaderLab"": {""size"": 51762, ""percentage"": ""20.63""}}",2.0,1,2,2,0,0,
Bitbucket,uog-devtools,gre-v4,{1e983a2f-6d11-4851-b0b2-df538eb509b1},2025-03-20T09:43:53.652066+00:00,2025-03-20T10:24:59.353083+00:00,main,28741,,,,2.0,1,2,2,0,0,
Bitbucket,bao_vinh_lp,backend,{a8a88547-098f-44b3-a592-14844a4a92cb},2025-03-20T09:47:28.173091+00:00,2025-03-20T09:50:02.593131+00:00,main,27508,,,,1.0,2,1,2,0,0,
Bitbucket,new-work-team,dns-manager,{5934688c-0559-49e0-ace6-560102e5fd2a},2025-03-20T09:48:40.969402+00:00,2025-03-21T11:03:55.799323+00:00,main,53974,,Go,"{""Go"": {""size"": 5712, ""percentage"": ""100.00""}}",5.0,1,2,2,0,0,
Bitbucket,infras2,deployment,{c14b2201-9a2d-4b2c-a7d7-59add31ccbda},2025-03-20T09:50:16.960330+00:00,2025-03-20T09:50:19.222031+00:00,main,28537,,,,1.0,1,1,2,0,0,
Bitbucket,niranjan1216,repo1,{6fdc22fc-485a-49ee-9c9f-fa647d820a32},2025-03-20T09:57:05.144224+00:00,2025-03-21T01:19:34.921814+00:00,main,32722,,,,2.0,2,2,2,0,0,
Bitbucket,AscEmon,ssl-log,{1b89dc86-3f52-4cfe-b839-d152cdd1c006},2025-03-20T09:59:13.489357+00:00,2025-03-20T10:04:09.939548+00:00,main,27475,,,,1.0,2,2,1,0,0,
Bitbucket,rhtap-test,r6olnjlf6-java-quarkus-gitops,{c90d9cd4-82b4-40dd-9009-8586484e79b3},2025-03-20T10:09:11.402782+00:00,2025-03-20T10:16:18.698299+00:00,main,55652,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,bhur3apr8-java-springboot-gitops,{9b44c2ab-d7a4-44e6-ac4a-548eb88385fc},2025-03-20T10:09:11.622847+00:00,2025-03-20T10:09:17.196740+00:00,main,55215,,,,1.0,1,1,2,0,0,
Bitbucket,rhtap-test,l5zpq805b-nodejs-gitops,{31d18a34-555d-416f-bcd1-9b4d80147d2f},2025-03-20T10:09:12.096432+00:00,2025-03-20T10:09:16.960854+00:00,main,54504,,,,1.0,1,1,2,0,0,
Bitbucket,rhtap-test,fwnizg98f-dotnet-basic-gitops,{8563b771-baec-41ca-a767-6248ee54fe22},2025-03-20T10:09:12.239626+00:00,2025-03-20T10:13:30.308054+00:00,main,55634,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,x3jygb55z-python-gitops,{962e9625-d7c5-49e9-a9b7-f20fbdc3c551},2025-03-20T10:09:12.404473+00:00,2025-03-20T10:13:37.648569+00:00,main,55155,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,bih6u2t3y-go-gitops,{50c1ba01-093c-47e1-a6ca-2a87ba155e98},2025-03-20T10:09:12.627741+00:00,2025-03-20T10:09:17.013217+00:00,main,54132,,,,1.0,1,1,2,0,0,
Bitbucket,rhtap-test,r6olnjlf6-java-quarkus,{c73d0ab3-49ad-48f8-9a67-aaa37b44f5b7},2025-03-20T10:09:25.393387+00:00,2025-03-20T10:14:31.156660+00:00,main,242639,,HTML,"{""Java"": {""size"": 973, ""percentage"": ""15.63""}, ""HTML"": {""size"": 5254, ""percentage"": ""84.37""}}",3.0,1,2,2,0,1,
Bitbucket,rhtap-test,l5zpq805b-nodejs,{5b9763c9-a308-44e4-9aac-8fa3064c7bcf},2025-03-20T10:09:26.640133+00:00,2025-03-20T10:09:34.291730+00:00,main,180849,EPL-2.0,JavaScript,"{""Dockerfile"": {""size"": 635, ""percentage"": ""20.79""}, ""JavaScript"": {""size"": 2419, ""percentage"": ""79.21""}}",1.0,1,1,2,0,0,
Bitbucket,rhtap-test,bih6u2t3y-go,{862da859-ba77-4706-9d74-a5b1ec38c95a},2025-03-20T10:09:27.642155+00:00,2025-03-20T10:09:34.528595+00:00,main,79154,,Go,"{""Dockerfile"": {""size"": 184, ""percentage"": ""36.22""}, ""Go"": {""size"": 324, ""percentage"": ""63.78""}}",1.0,1,1,2,0,0,
Bitbucket,rhtap-test,x3jygb55z-python,{a72779b0-7ed4-4c6d-86e3-e40209b96a38},2025-03-20T10:09:27.899232+00:00,2025-03-20T10:10:21.913063+00:00,main,96318,Apache-2.0,Dockerfile,"{""Python"": {""size"": 248, ""percentage"": ""31.16""}, ""Dockerfile"": {""size"": 548, ""percentage"": ""68.84""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,u0mdymtze-java-quarkus-gitops,{b9c0c97f-dbc9-461d-b3a4-c4310d5c46e2},2025-03-20T10:09:28.075362+00:00,2025-03-20T10:16:19.503319+00:00,main,55669.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,bhur3apr8-java-springboot,{6e326581-127a-4f60-958a-b0b261bb49b3},2025-03-20T10:09:28.220546+00:00,2025-03-20T10:09:34.430807+00:00,main,124607.0,,Dockerfile,"{""Dockerfile"": {""size"": 1236, ""percentage"": ""62.30""}, ""Java"": {""size"": 748, ""percentage"": ""37.70""}}",1.0,1.0,1.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,fwnizg98f-dotnet-basic,{cf767f0e-8374-41ea-90ad-47005e31f58d},2025-03-20T10:09:31.981238+00:00,2025-03-20T10:10:21.606088+00:00,main,9827130.0,Apache-2.0,HTML,"{""C#"": {""size"": 1497, ""percentage"": ""21.30""}, ""HTML"": {""size"": 3835, ""percentage"": ""54.56""}, ""CSS"": {""size"": 1053, ""percentage"": ""14.98""}, ""Dockerfile"": {""size"": 418, ""percentage"": ""5.95""}, ""JavaScript"": {""size"": 226, ""percentage"": ""3.22""}}",2.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,wm3oaw6s0-nodejs-gitops,{0827f30f-64c0-41d0-a633-9e0c0d668f42},2025-03-20T10:09:39.703397+00:00,2025-03-20T10:13:03.981627+00:00,main,55173.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,v4bkrta9q-java-springboot-gitops,{ba17d46d-9ad7-48d0-a393-667953ff84e3},2025-03-20T10:09:39.887293+00:00,2025-03-20T10:13:24.840558+00:00,main,55913.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,u0mdymtze-java-quarkus,{d4bc1b72-371f-4ad3-aea8-adbec6a525dc},2025-03-20T10:09:41.435812+00:00,2025-03-20T10:14:26.418723+00:00,main,242632.0,,HTML,"{""Java"": {""size"": 973, ""percentage"": ""15.63""}, ""HTML"": {""size"": 5254, ""percentage"": ""84.37""}}",3.0,1.0,2.0,2.0,0.0,1.0,
Bitbucket,rhtap-test,ghhn5naic-python-gitops,{4905a065-83cf-4b4d-84d2-c331b7e3b088},2025-03-20T10:09:48.949570+00:00,2025-03-20T10:09:52.967371+00:00,main,54487.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,iqgfznj77-dotnet-basic-gitops,{832050a4-d169-4ee8-9fae-a904fa65cd9b},2025-03-20T10:09:49.106087+00:00,2025-03-20T10:13:27.867751+00:00,main,55672.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,nf60gcoer-go-gitops,{2123c5c0-14d7-45e2-8daf-211b44882190},2025-03-20T10:09:49.647041+00:00,2025-03-20T10:09:53.719597+00:00,main,54120.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,v4bkrta9q-java-springboot,{3ac44367-3747-4e53-899e-9caf7de043e9},2025-03-20T10:09:53.501633+00:00,2025-03-20T10:10:36.308413+00:00,main,124825.0,,Dockerfile,"{""Dockerfile"": {""size"": 1236, ""percentage"": ""62.30""}, ""Java"": {""size"": 748, ""percentage"": ""37.70""}}",2.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,wm3oaw6s0-nodejs,{756aa51a-c655-40d4-ac7d-45f62b063253},2025-03-20T10:09:53.674059+00:00,2025-03-20T10:10:26.704796+00:00,main,181061.0,EPL-2.0,JavaScript,"{""Dockerfile"": {""size"": 635, ""percentage"": ""20.79""}, ""JavaScript"": {""size"": 2419, ""percentage"": ""79.21""}}",2.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,nf60gcoer-go,{9db19979-cc41-4c7e-9a89-806f12e25f46},2025-03-20T10:10:07.404909+00:00,2025-03-20T10:10:07.571494+00:00,master,24123.0,,,,,0.0,0.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,ghhn5naic-python,{21e4ba0e-892b-482d-9b9c-c574eafbbe2f},2025-03-20T10:10:07.739479+00:00,2025-03-20T10:10:07.870755+00:00,master,24127.0,,,,,0.0,0.0,2.0,0.0,0.0,
Bitbucket,rhtap-test,iqgfznj77-dotnet-basic,{195006a7-ce58-49b1-99e8-3c70ec228acb},2025-03-20T10:10:07.932440+00:00,2025-03-20T10:10:50.477479+00:00,main,9827156.0,Apache-2.0,HTML,"{""C#"": {""size"": 1497, ""percentage"": ""21.30""}, ""HTML"": {""size"": 3835, ""percentage"": ""54.56""}, ""CSS"": {""size"": 1053, ""percentage"": ""14.98""}, ""Dockerfile"": {""size"": 418, ""percentage"": ""5.95""}, ""JavaScript"": {""size"": 226, ""percentage"": ""3.22""}}",2.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,wspace_1916,springbootapprepo,{a54c75e2-1468-4a15-bc22-92cb1737440c},2025-03-20T10:10:44.439269+00:00,2025-03-21T06:18:54.377761+00:00,master,45072.0,,Java,"{""Dockerfile"": {""size"": 351, ""percentage"": ""6.93""}, ""Java"": {""size"": 4714, ""percentage"": ""93.07""}}",5.0,1.0,2.0,2.0,0.0,0.0,
Bitbucket,doctor33,doc12.bitbucket.io,{2553c708-afac-4ef7-9f8a-a23bfd79618b},2025-03-20T10:16:19.196945+00:00,2025-03-20T10:16:21.381687+00:00,main,27540.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,
Bitbucket,stevesdoors,clearance-materials-management,{c3513874-76d1-4e7b-bf2e-6194bd248b5b},2025-03-20T10:20:12.625853+00:00,2025-03-20T19:02:32.886571+00:00,master,68772.0,,C#,"{""C#"": {""size"": 21095, ""percentage"": ""100.00""}}",6.0,2.0,1.0,2.0,0.0,1.0,
Bitbucket,teamkribisoft,testing,{564b85b5-5f53-4c75-ab62-dc95c7361d86},2025-03-20T10:23:53.070946+00:00,2025-03-20T12:00:25.158450+00:00,main,74888.0,,Java,"{""Java"": {""size"": 9457, ""percentage"": ""100.00""}}",1.0,2.0,1.0,2.0,0.0,0.0,
Bitbucket,xius-soarg,msp6.0_vms,{9d0535a2-5b30-4a32-88b6-db06b7290047},2025-03-20T10:24:55.009784+00:00,2025-03-20T13:10:31.269931+00:00,main,20738880.0,,Java,"{""Java"": {""size"": 5625925, ""percentage"": ""100.00""}}",3.0,3.0,2.0,2.0,0.0,0.0,
Bitbucket,felix12321,develop,{cc776d6e-0498-4e8f-9e49-a9e67e032fde},2025-03-20T10:29:51.426360+00:00,2025-03-20T10:29:53.777245+00:00,main,27481.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,
Bitbucket,ihlad-digital,ihlad-digital-it,{14b5571a-1917-4d80-ab14-59092c080808},2025-03-20T10:36:43.355273+00:00,2025-03-20T10:36:45.654970+00:00,main,31429.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,
Bitbucket,rit_esh_kumar,maid-hive-admin-panel,{c17f5254-4c05-4ed1-898e-8944e5cef1a7},2025-03-20T10:37:27.617439+00:00,2025-03-20T10:37:30.015307+00:00,main,28607.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,
Bitbucket,sword-spain,bb-repo-config-ansible,{803b3c92-dd5a-490a-afc6-92c89af44f66},2025-03-20T10:39:05.504682+00:00,2025-03-21T14:54:38.983727+00:00,master,101448.0,,Shell,"{""Shell"": {""size"": 1253, ""percentage"": ""76.73""}, ""Jinja"": {""size"": 380, ""percentage"": ""23.27""}}",13.0,2.0,3.0,1.0,0.0,1.0,
Bitbucket,digibird-frontend,ajinomoto,{a9f020a3-8d3b-461b-9e04-704d03dc88cd},2025-03-20T10:42:02.727606+00:00,2025-03-21T04:54:05.779515+00:00,main,37590475.0,NONE,TypeScript,"{""JavaScript"": {""size"": 742, ""percentage"": ""0.02""}, ""TypeScript"": {""size"": 2226752, ""percentage"": ""54.12""}, ""HTML"": {""size"": 872, ""percentage"": ""0.02""}, ""CSS"": {""size"": 1553596, ""percentage"": ""37.76""}, ""SCSS"": {""size"": 332388, ""percentage"": ""8.08""}}",1.0,2.0,1.0,2.0,0.0,0.0,
Bitbucket,egecengizort,bugun-ne-yesek,{c413169d-212c-4f42-b065-72d72a85c65d},2025-03-20T10:47:33.615825+00:00,2025-03-20T10:47:35.909153+00:00,main,30260.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,
